m,x,y,z,vx,vy,vz
0.0,-2164660777.851799,147153538471.466,-12703974.912186751,-35398.476645329836,12073.45154451876,-2439.3381049707295
0.0,-2178562344.1686034,147157369966.40002,-13404534.287225742,-35638.6377852799,11845.344484169858,-2371.1282378118735
0.0,-2173119046.089479,147155855913.20505,-13124955.404704135,-35559.4237175239,11922.507097600006,-2393.283051058701
0.0,-2181489566.228705,147158181455.10706,-13557123.912098669,-35675.59439233547,11808.761794358501,-2360.891044997493
0.0,-2153444917.5716724,147150527054.92316,-12184985.061551277,-35063.28711396322,12365.427669393139,-2539.295578502806
0.0,-2167891754.6367097,147154416634.94644,-12861344.997180989,-35466.619453734565,12010.49180495063,-2419.7108842723455
0.0,-2144910797.4299467,147148344501.3156,-11855986.061383856,-34615.4951395306,12711.887065824874,-2679.7940519035797
0.0,-2154289982.1573815,147150749874.3194,-12220721.31865823,-35095.954419292044,12338.240061931912,-2529.4025669507087
0.0,-2175695022.3691545,147156563549.17896,-13254334.443675965,-35598.9390086066,11884.342375809245,-2382.2332885855462
0.0,-2172927705.0501018,147155804575.7827,-13114844.728916427,-35556.32174424355,11925.465186756832,-2394.1746197050516
0.0,-2159900877.359038,147152243862.9182,-12475624.168346977,-35278.763155578796,12181.206063087531,-2474.4589712313514
0.0,-2182546026.6527586,147158477519.68243,-13612299.368255306,-35688.05964599223,11796.29843076668,-2357.4663181945302
0.0,-2149578585.862049,147149525245.83716,-12026350.108825553,-34890.82382525335,12504.395948581781,-2592.513467946442
0.0,-2158773797.1801715,147151937735.0335,-12421611.662725035,-35246.28930595467,12209.812462129395,-2484.17058220999
0.0,-2151919553.431365,147150128169.6535,-12120905.341839915,-35000.081965311496,12417.236115698495,-2558.644533601848
0.0,-2161562139.8072577,147152691716.09787,-12553545.17038236,-35323.64763148378,12141.299202711956,-2461.2374495039903
0.0,-2161219536.516616,147152598414.14084,-12537063.566810885,-35314.70184253036,12149.311200225697,-2463.877924444112
0.0,-2144440869.608606,147148228370.99335,-11840008.412591074,-34582.335479423884,12735.703427180286,-2690.573988480118
0.0,-2081105532.7277403,147121235634.07364,-6201288.110433688,-37031.10429858346,11519.074559535793,-2289.0758900705146
0.0,-2134571310.7477927,147145903097.42688,-11634668.207740735,-33468.14604806457,13410.943815586532,-3071.234210336678
0.0,-2167906842.910712,147154412948.73447,-12859920.654998928,-35467.080963236716,12010.180102451506,-2419.633963022391
0.0,-2075655167.891406,147119362809.6286,-5827775.3365930645,-36955.18962603562,11456.49836378536,-2272.5000327283788
0.0,-2174828400.8199267,147156326243.34064,-13211906.061721023,-35586.03270551779,11896.84912878509,-2385.798681183326
0.0,-2169059901.2593837,147154736918.9624,-12919941.152845792,-35489.05014153328,11989.458413237982,-2413.270748246628
0.0,-2134899549.3524537,147145965901.08563,-11633518.97362302,-33525.59729382438,13382.278435518268,-3051.0000194295476
0.0,-2151754588.898234,147150089917.88474,-12114745.950591205,-34992.7163875796,12423.07414844652,-2560.897852545211
0.0,-2170329296.7846255,147155072886.572,-12980518.378277311,-35512.51123728058,11967.488026539433,-2406.644135867618
0.0,-2097414518.5710523,147127049344.9378,-7378149.7704230035,-37494.53013743383,11892.908930007256,-2400.7725212848886
0.0,-2158012043.907131,147151736882.60812,-12387846.673672117,-35223.1054089618,12229.953780643384,-2491.0242246217927
0.0,-2170160705.198015,147155036371.99213,-12974732.892386079,-35509.30358847735,11970.387271737258,-2407.4954591686887
0.0,-2081481533.3279657,147121366904.71097,-6228194.03532859,-37037.1831870992,11524.062670238862,-2290.4135926318445
0.0,-2171381085.3729315,147155374760.37976,-13037104.744276103,-35530.65090481163,11950.073937433439,-2401.4061249743895
0.0,-2148647058.7877593,147149277693.9306,-11987982.381884517,-34843.07169125106,12541.914030056945,-2607.579084494252
0.0,-2160800824.0316386,147152479501.291,-12514962.30774028,-35303.71334984235,12159.21576493326,-2467.207527572251
0.0,-2137106144.2983665,147146465094.36774,-11656890.170367148,-33858.853908637655,13200.893948007073,-2933.23895986076
0.0,-2179879074.8861756,147157726093.97858,-13470619.553102527,-35655.8280629065,11828.47419795428,-2366.3979592326195
0.0,-2159262045.0466194,147152070482.10785,-12443701.516633004,-35260.584901760114,12197.240662272341,-2479.9623678392563
0.0,-2146909740.5047739,147148842630.68814,-11924540.231474685,-34744.550868255006,12616.866589660156,-2638.616289814387
0.0,-2184721989.3129725,147159091766.64816,-13729078.842428608,-35712.417057489845,11771.769961341404,-2350.7478820751962
0.0,-2137863857.6383402,147146643095.42865,-11667991.111635612,-33957.248967546606,13143.333178216793,-2899.652215906605
0.0,-2163695148.3188586,147153268270.93127,-12654789.746970328,-35376.413070649294,12093.712891394385,-2445.83033207962
0.0,-2135312219.3471437,147146056396.67642,-11636423.50125907,-33593.91930040086,13346.793104497154,-3026.405789387573
0.0,-2091612806.954903,147124926068.31366,-6943715.378618893,-37264.34416120516,11709.651285583266,-2343.163929834293
0.0,-2184488025.4599204,147159025722.51147,-13715925.268016094,-35709.87704080001,11774.335263085102,-2351.4592082846743
0.0,-2157290432.9864044,147151548566.4113,-12356716.42631469,-35200.24279160724,12249.645551301315,-2497.7772789597166
0.0,-2166954843.761072,147154155150.31406,-12812712.376903117,-35447.95172256207,12027.963666523214,-2425.149766162396
0.0,-2139942499.2173214,147147133107.9667,-11712716.770392573,-34194.080654083686,12997.973127860096,-2818.549238876849
0.0,-2163365331.673228,147153173405.53333,-12638125.705063293,-35368.71842768356,12100.801150572754,-2448.084934574085
0.0,-2163419679.1596236,147153197915.65277,-12643754.142142484,-35369.7703865604,12099.674922787677,-2447.681286358447
0.0,-2178962150.1073875,147157481177.94016,-13426223.154324636,-35643.88824425916,11840.169518547478,-2369.6461117414315
0.0,-2174342243.622349,147156190745.899,-13184581.388395,-35578.67092670416,11903.98344939157,-2387.9383839238385
0.0,-2153816905.324962,147150625814.95197,-12201069.46591217,-35077.82985073967,12353.338477089566,-2534.860864226182
0.0,-2149252944.451182,147149442910.20166,-12014785.44859289,-34874.24527840709,12517.354648094322,-2597.5829237912953
0.0,-2182877835.718369,147158578363.57468,-13632465.736923672,-35691.783628609075,11792.488236306852,-2356.396481268799
0.0,-2083474179.3723998,147122050023.7798,-6363094.756401976,-37071.3245839185,11552.256989542397,-2298.10616940735
0.0,-2155413647.272626,147151044590.67587,-12270995.85104561,-35137.11575876071,12303.690246880831,-2516.835074924449
0.0,-2185251699.838162,147159243973.75543,-13758342.600531986,-35718.07228378101,11766.025270362916,-2349.1823212767736
0.0,-2179124590.538674,147157524387.11078,-13434412.123138255,-35646.03127020092,11838.076346511072,-2369.0536189705017
0.0,-2166495079.690805,147154029641.09003,-12790550.534962997,-35438.456806665745,12036.775937161847,-2427.866498432917
0.0,-2152801734.565509,147150353735.24417,-12155835.700832987,-35037.51913851402,12386.788412622182,-2547.277093064496
0.0,-2078643938.3201478,147120391926.94348,-6032963.092263251,-36994.316355172305,11488.714123980619,-2280.9652877104827
0.0,-2169931678.199996,147154965426.567,-12959589.104432598,-35505.33980035822,11974.246500987383,-2408.728490409823
0.0,-2174120197.3525033,147156125926.66757,-13174006.956071595,-35575.302646859614,11907.287759416797,-2388.8521971562554
0.0,-2078723377.8250883,147120415692.54373,-6037101.431198712,-36995.38935343835,11489.635280772023,-2281.2141632708717
0.0,-2143260833.3134604,147147931114.76566,-11801274.760579647,-34494.0574741134,12798.29894232291,-2719.3470521547465
0.0,-2175402001.470339,147156487113.35135,-13240463.45520904,-35594.55940468658,11888.543506467822,-2383.438871003104
0.0,-2179845745.507077,147157721460.6954,-13470000.407737097,-35655.34005159643,11828.905384873184,-2366.515029563623
0.0,-2083257667.7563539,147121983889.87958,-6351331.667767977,-37067.56488870718,11549.038393659519,-2297.209620873507
0.0,-2163825398.1604166,147153297462.3083,-12659790.219237063,-35379.6177128517,12090.907174901431,-2444.928733378474
0.0,-2158052565.67106,147151746494.3733,-12389755.900427083,-35224.38953772081,12228.867364945072,-2490.6288772890593
0.0,-2169722664.909915,147154917402.36343,-12952604.30554893,-35501.34730393071,11977.888077803325,-2409.7721035716627
0.0,-2164809145.372959,147153570507.1688,-12709791.709380098,-35402.0028621737,12070.366647458828,-2438.3385399862177
0.0,-2163660744.786723,147153257617.0026,-12652533.762434417,-35375.63657943105,12094.44134506542,-2446.078260342825
0.0,-2159496620.414681,147152124677.7457,-12453962.750646675,-35267.58735757379,12191.272863544735,-2477.868356670246
0.0,-2092981555.2526553,147125422590.5438,-7045431.199584735,-37309.11836823593,11745.661691040414,-2354.0178912973656
0.0,-2100980574.4141388,147128410471.96338,-7664143.614166705,-37714.885575537985,12062.10804944443,-2459.2638977041597
0.0,-2177117938.669356,147156966418.03546,-13331113.845044723,-35619.07571875749,11864.589194269463,-2376.5295454129673
0.0,-2148607389.9448013,147149282828.97766,-11991702.80025231,-34840.216132678644,12543.652042524705,-2608.1039361656135
0.0,-2148575657.931019,147149269030.3265,-11987979.961500324,-34838.80512539128,12544.912618230044,-2608.7458780249617
0.0,-2172227944.2174926,147155603603.1567,-13076710.847030181,-35545.01519827616,11936.40912536859,-2397.431601970811
0.0,-2175787928.5725293,147156590602.90097,-13259737.49898393,-35600.2707296282,11883.031789924233,-2381.84613723695
0.0,-2159673539.6593556,147152181884.8203,-12464472.851079632,-35272.36360276141,12186.867146364762,-2476.3787645226107
0.0,-2171837536.849699,147155494028.8026,-13057912.26961161,-35538.52216646316,11942.650377191856,-2399.230562997517
0.0,-2176142607.2195635,147156695309.1863,-13280238.896212243,-35605.296475365656,11878.059552401275,-2380.3922347747302
0.0,-2163963889.8571243,147153340909.7765,-12668345.080247259,-35382.704712539264,12087.99474148125,-2443.969037211441
0.0,-2172718990.4546447,147155744888.0974,-13103757.11504092,-35552.97347905145,11928.70815836783,-2395.128678539304
0.0,-2182457424.0491457,147158455202.67645,-13608908.63608937,-35686.994689939325,11797.339940439497,-2357.7341885014935
0.0,-2159277825.9289775,147152070717.45596,-12445148.25240836,-35261.141277687086,12196.84397377369,-2479.7311424917893
0.0,-2175463543.976456,147156507988.7548,-13245092.606442891,-35595.40131188501,11887.68070641076,-2383.1712153901835
0.0,-2180070504.35391,147157786153.3321,-13482534.130409466,-35658.14706134033,11826.101720165614,-2365.7213493179256
0.0,-2166589528.716634,147154054503.4569,-12795066.618042173,-35440.440978820705,12034.951869301074,-2427.2965272351094
0.0,-2151617724.391318,147150041558.81323,-12105422.658645464,-34987.22058316452,12427.874843193684,-2562.788499343307
0.0,-2154494094.65034,147150795321.57483,-12227769.043556646,-35103.90660441685,12331.796963521187,-2527.0561210280575
0.0,-2178204518.834512,147157268415.20554,-13387944.384203477,-35633.8950984892,11850.043486006663,-2372.3889939179603
0.0,-2169455412.8342915,147154841796.29984,-12937692.39705042,-35496.48895670857,11982.503207054384,-2411.207897837148
0.0,-2087222254.987404,147123365646.4785,-6628137.553836899,-37147.70568283971,11614.816128675919,-2315.5497399080414
0.0,-2179167812.4263225,147157543564.7639,-13438543.789642056,-35646.486989437166,11837.547176744307,-2368.8947903332464
0.0,-2170492247.9097166,147155121221.49762,-12989515.869008187,-35515.34020584546,11964.754455174958,-2405.8222698681884
0.0,-2148499692.1695347,147149241285.18787,-11983636.195934363,-34835.104329880436,12548.049329362817,-2609.9556767623003
0.0,-2166485392.77351,147154019642.80774,-12789544.269755699,-35438.40728013906,12036.945992813027,-2427.873608559423
0.0,-2146950663.628355,147148856379.53934,-11927957.866249377,-34746.80542551123,12615.066507774845,-2637.715355479446
0.0,-2134802440.5352821,147145949493.48804,-11634907.678634966,-33508.54562204183,13390.72900846757,-3056.700336993951
0.0,-2179233351.578917,147157550165.36353,-13439124.955668116,-35647.505715448664,11836.66971886169,-2368.65791312953
0.0,-2169998877.4263844,147154990821.33597,-12964640.483727615,-35506.4205907562,11973.123796568769,-2408.3834389052577
0.0,-2084894357.4251275,147122553224.2677,-6464822.587629347,-37098.37188746989,11574.346046101351,-2304.194597881231
0.0,-2137646679.8792303,147146589901.22147,-11665027.531030925,-33929.895544492465,13159.658140031366,-2908.7528275610625
0.0,-2182620368.7054043,147158501401.86478,-13617591.537550883,-35688.87875333826,11795.447709487416,-2357.2151073923883
0.0,-2074933058.1635294,147119126540.7466,-5781092.397387603,-36946.65990720703,11449.364929768984,-2270.6467052312673
0.0,-2147100115.100856,147148886456.81403,-11931235.635833522,-34756.091121857564,12608.335890842607,-2634.9168565324826
0.0,-2180267570.271647,147157845237.80927,-13494503.731408892,-35660.55567337412,11823.671205026445,-2365.022723519501
0.0,-2173256101.3178496,147155894873.64484,-13131582.38717405,-35561.59967556752,11920.399350303313,-2392.6826704667724
0.0,-2183024748.1379724,147158616567.22455,-13639194.839559663,-35693.50725379352,11790.78881354279,-2355.9393841853876
